date_created,Concept,movement_number,reference,amount
9/2/2022,Retención Impuesto a la fuente,842518923,165343116,12565185.04
17/05/2022,Retención Impuesto a la industria y comercio,891771915,162180576,14431463.98
20/04/2022,Cobro,864076892,150266764,9718055.27
12/3/2022,Retención Impuesto a la industria y comercio,874586257,163808057,8914504.23
7/3/2022,Retención Impuesto a la fuente,882443244,164480148,14439149.25
8/2/2022,Costo de PayDay,847365555,166644797,13655662.83
25/07/2022,Cobro,881254301,160101496,9602356.29
19/04/2022,Retención Impuesto a la fuente,890310949,149410312,14666430.32
17/05/2022,Retención Impuesto a la fuente,856425604,146407957,9350668.16
6/4/2022,Retención Impuesto al Valor Agregado,836067665,154681051,919636.6
14/05/2022,Retención Impuesto a la fuente,875800778,152969359,10427250.43
9/6/2022,Retención Impuesto a la industria y comercio,853227592,146134174,10100203.07
24/07/2022,Retención Impuesto a la industria y comercio,858022480,148733386,9576380.13
2/7/2022,Cobro,882514794,162091425,11581528.56
22/02/2022,Retención Impuesto a la fuente,889225455,160064345,2950564.02
20/02/2022,Retención Impuesto a la fuente,867743424,164391019,10201791.48
20/03/2022,Cobro,860891021,149500678,6517541.08
1/7/2022,Costo de PayDay,840463592,149656295,1291785.46
3/1/2022,Retención Impuesto a la industria y comercio,883231318,149792224,114321.38
23/05/2022,Retención Impuesto al Valor Agregado,880416249,150461778,11875858.44
9/4/2022,Costo de PayDay,835015748,162713687,10715638.78
9/3/2022,Retención Impuesto a la industria y comercio,839183776,152533590,7948200.72
3/4/2022,Retención Impuesto a la industria y comercio,888651340,161898104,11302905.6
5/5/2022,Retención Impuesto al Valor Agregado,841254793,155176745,3170693.16
20/05/2022,Retención Impuesto a la industria y comercio,877056989,153003146,3925543.38
20/06/2022,Cobro,838288471,147148522,1491636.3
6/4/2022,Retención Impuesto a la industria y comercio,878778770,146695359,6609310
25/04/2022,Retención Impuesto a la fuente,863965733,149860521,6013256.93
20/04/2022,Costo de PayDay,843632845,159068804,14479985.66
6/5/2022,Retención Impuesto a la industria y comercio,846925503,155394274,160660.86
12/5/2022,Retención Impuesto al Valor Agregado,844639979,156776024,4728329.23
23/05/2022,Cobro,883220112,162960598,1286468.69
19/03/2022,Retención Impuesto a la fuente,856207792,144500935,8610974.23
15/01/2022,Costo de PayDay,852686937,150775143,4624714.59
14/01/2022,Retención Impuesto a la industria y comercio,861444552,153825208,7418287.94
20/07/2022,Retención Impuesto a la industria y comercio,877675688,157107094,3208479.62
12/4/2022,Costo de PayDay,856818819,160682030,3812639.12
11/6/2022,Retención Impuesto a la fuente,879778763,164220954,12784497.54
17/02/2022,Retención Impuesto a la industria y comercio,882263558,152235500,2305583.2
25/01/2022,Retención Impuesto a la industria y comercio,863513737,156322234,3077099.38
25/07/2022,Retención Impuesto al Valor Agregado,834444195,163475584,6519761.31
21/07/2022,Cobro,836143256,156011334,12869613.45
28/06/2022,Costo de PayDay,836166696,145808069,2902110.04
8/6/2022,Retención Impuesto al Valor Agregado,853988415,143654755,14162098.79
25/05/2022,Retención Impuesto a la industria y comercio,860545388,156671770,101726.48
27/01/2022,Retención Impuesto a la fuente,866231478,149833672,4687326.01
31/05/2022,Retención Impuesto a la industria y comercio,885614942,153431679,11786728.6
8/4/2022,Retención Impuesto al Valor Agregado,849326591,151525097,5831506.3
19/05/2022,Retención Impuesto a la industria y comercio,872306346,156547760,8098858.48
9/5/2022,Cobro,882885328,152045397,4897801.62
22/06/2022,Cobro,890050408,167286476,12623021.73
29/01/2022,Retención Impuesto a la fuente,851211042,160523803,10447015.29
16/04/2022,Cobro,881747076,156459000,5878114.89
13/06/2022,Cobro,842853381,160618081,7297906
3/2/2022,Retención Impuesto a la industria y comercio,891811623,163825313,5036448.7
14/03/2022,Retención Impuesto a la industria y comercio,892273254,154176716,12810551.78
25/06/2022,Costo de PayDay,852430005,145195172,6290568.32
18/07/2022,Retención Impuesto a la fuente,866605790,150247846,11243124.78
21/05/2022,Cobro,871136502,165462356,5724695.38
15/05/2022,Cobro,872401968,162255790,10748961.22
15/07/2022,Cobro,881478241,149196531,10693687.85
8/6/2022,Retención Impuesto a la industria y comercio,848008032,166414182,3031019.65
14/06/2022,Retención Impuesto a la fuente,879758676,146211900,14737335.38
21/04/2022,Retención Impuesto al Valor Agregado,884350801,160652104,3746240.99
16/05/2022,Retención Impuesto al Valor Agregado,888048485,151782026,11615893.09
10/2/2022,Costo de PayDay,874307728,165698792,756881.55
14/06/2022,Cobro,857537583,157878158,4186263.81
19/03/2022,Retención Impuesto a la industria y comercio,843714959,145357069,4313422.12
15/07/2022,Cobro,861016330,153120468,4531423.62
4/7/2022,Costo de PayDay,842232418,161313571,7727987.55
14/02/2022,Retención Impuesto al Valor Agregado,875809282,161248567,7124381.92
26/02/2022,Retención Impuesto a la industria y comercio,852251316,154251408,9553162.83
27/01/2022,Retención Impuesto al Valor Agregado,834004624,145211142,8623857.25
1/7/2022,Retención Impuesto a la fuente,835034620,156498597,7515602.52
3/1/2022,Retención Impuesto a la fuente,837376577,154717910,12343940.1
26/03/2022,Costo de PayDay,862552593,151733753,6251866.29
3/7/2022,Retención Impuesto a la fuente,862474722,166517514,3205829.25
2/7/2022,Retención Impuesto a la industria y comercio,843616192,153216744,5315155.16
12/3/2022,Cobro,835271803,156735202,1162158.79
18/03/2022,Cobro,876874012,151326011,10137682.58
10/3/2022,Retención Impuesto al Valor Agregado,852563330,153764713,12928593.68
7/3/2022,Retención Impuesto al Valor Agregado,853302945,158106557,7543622.05
1/3/2022,Cobro,880981277,148984537,2892748.48
9/4/2022,Retención Impuesto a la fuente,868547960,157849604,1132778.42
6/6/2022,Costo de PayDay,847360767,166130583,7864559.44
20/05/2022,Retención Impuesto a la industria y comercio,882095033,163636643,8656662.64
14/05/2022,Retención Impuesto a la fuente,840927046,166595142,10674584.14
9/1/2022,Retención Impuesto a la fuente,833255890,152991500,3365640.01
28/07/2022,Cobro,857952657,157128762,7299733.27
10/6/2022,Cobro,873125654,157480810,8225289.19
25/01/2022,Cobro,883679567,158172198,2184691.91
19/02/2022,Retención Impuesto a la industria y comercio,873332459,159448575,5432376.54
29/04/2022,Cobro,859316671,156791364,3630714.92
15/01/2022,Retención Impuesto a la industria y comercio,891593273,163717380,14808359.15
15/06/2022,Cobro,856176563,153109278,24228.46
25/04/2022,Retención Impuesto al Valor Agregado,868327172,166389032,908654.82
24/03/2022,Retención Impuesto a la fuente,879734570,163045705,8371910.21
10/6/2022,Costo de PayDay,856318501,161167132,14965140.97
27/03/2022,Retención Impuesto al Valor Agregado,854218219,152068655,214142.49
25/06/2022,Retención Impuesto al Valor Agregado,848664634,144483835,3183010.6
21/01/2022,Costo de PayDay,872199280,157921505,11688713.96
27/06/2022,Costo de PayDay,844724270,155773872,5339466.91
19/07/2022,Costo de PayDay,858767665,153958031,4254396.59
2/7/2022,Costo de PayDay,842625338,153312935,9694462.64
18/07/2022,Retención Impuesto a la industria y comercio,881925071,147464183,13421554.16
15/07/2022,Retención Impuesto al Valor Agregado,866091457,156113533,8303510.79
5/4/2022,Costo de PayDay,885938643,147495713,13205429.75
17/06/2022,Retención Impuesto al Valor Agregado,875910183,150148575,5083652.72
22/06/2022,Retención Impuesto al Valor Agregado,861734480,144814200,4793776.3
27/06/2022,Retención Impuesto a la fuente,835537179,144759978,3941748.93
10/1/2022,Costo de PayDay,869040034,154100838,4993780.44
7/7/2022,Cobro,873013238,149381053,4193425.24
20/07/2022,Retención Impuesto a la fuente,873064860,148338859,12866169.05
21/05/2022,Retención Impuesto a la fuente,843487910,158709814,9455944.29
14/03/2022,Retención Impuesto al Valor Agregado,854214158,159548466,10266985.32
6/7/2022,Retención Impuesto a la fuente,889437686,150297077,13709222.09
25/07/2022,Costo de PayDay,847049733,159820396,2169221.18
24/06/2022,Retención Impuesto a la industria y comercio,878900803,166845882,9672333.76
25/07/2022,Cobro,860611986,147291765,10739637.76
2/4/2022,Retención Impuesto a la industria y comercio,844582957,158481743,7468138.83
21/03/2022,Retención Impuesto a la industria y comercio,840706596,149552463,2086681.59
15/04/2022,Retención Impuesto a la industria y comercio,843171525,165171217,6318090.61
18/02/2022,Cobro,863070577,162178010,9199834.77
29/07/2022,Retención Impuesto a la fuente,888682398,163306423,3437651.71
21/06/2022,Cobro,863696212,156100378,12951532.29
30/06/2022,Cobro,836966993,163673151,2779151.57
11/3/2022,Retención Impuesto a la industria y comercio,881575173,165536438,3178601.64
7/4/2022,Costo de PayDay,836260240,155707298,3873387.88
27/05/2022,Costo de PayDay,856330655,166083808,14518590.8
27/02/2022,Retención Impuesto a la industria y comercio,856109439,164573668,8070537.01
9/7/2022,Retención Impuesto al Valor Agregado,892435028,164945980,9316391.52
31/05/2022,Retención Impuesto al Valor Agregado,842395650,164637345,228172.07
25/01/2022,Costo de PayDay,857933371,166717756,7301696.69
20/07/2022,Cobro,854701696,149214572,12115676.29
27/04/2022,Costo de PayDay,883147123,157385344,6920726.16
8/3/2022,Cobro,891638100,153716853,9828151.12
8/2/2022,Retención Impuesto al Valor Agregado,888333618,156085392,1902909.65
22/03/2022,Cobro,850408297,148250501,8869308.37
27/05/2022,Retención Impuesto a la fuente,864017225,150817728,5862675.5
25/01/2022,Costo de PayDay,850065245,152176343,6981243.73
3/2/2022,Retención Impuesto a la industria y comercio,865706784,156061002,3510815.8
7/4/2022,Retención Impuesto al Valor Agregado,868828840,155115222,8305440.76
27/05/2022,Retención Impuesto a la fuente,842964350,150509471,8021188.23
30/04/2022,Retención Impuesto al Valor Agregado,854586872,162325118,11979269.16
18/04/2022,Cobro,840678465,149511001,4414907.76
17/04/2022,Costo de PayDay,841706895,148665087,5432250.92
17/04/2022,Retención Impuesto al Valor Agregado,885564587,151514326,3296534.85
28/06/2022,Cobro,860748062,154818204,71027.07
10/7/2022,Retención Impuesto a la fuente,856994719,165558755,5845014.23
8/1/2022,Retención Impuesto a la industria y comercio,845568906,164256727,4065427.12
6/4/2022,Cobro,870282741,160738459,5442519.89
1/5/2022,Retención Impuesto al Valor Agregado,881903192,153468636,11326046.1
25/07/2022,Retención Impuesto a la fuente,851726197,155428883,2406819.65
18/06/2022,Retención Impuesto a la fuente,851313018,153259678,12023393.17
20/04/2022,Cobro,859650688,150351031,5638694.61
22/07/2022,Retención Impuesto al Valor Agregado,886798279,160770930,13403827.9
23/03/2022,Cobro,887833426,147272213,10838674.13
20/02/2022,Cobro,868890452,151871021,8160982.99
16/04/2022,Retención Impuesto a la industria y comercio,853417915,158979741,6750412.31
18/06/2022,Retención Impuesto a la industria y comercio,848550378,163165562,7145107.31
19/06/2022,Retención Impuesto al Valor Agregado,844951551,159740467,9362581.1
2/6/2022,Retención Impuesto a la fuente,874528779,151035563,6898014.29
27/04/2022,Cobro,842438576,154147980,10272543.53
12/2/2022,Retención Impuesto a la fuente,845921152,155331871,327621.2
19/01/2022,Costo de PayDay,890659663,146486961,7681948.11
2/2/2022,Costo de PayDay,875553730,147463484,9068558.45
7/5/2022,Cobro,855437142,148634174,5541293.37
19/05/2022,Cobro,881935214,145112629,950105.68
8/5/2022,Cobro,871584509,153251479,11863259.26
20/06/2022,Retención Impuesto al Valor Agregado,882053345,157485701,12344520.33
15/02/2022,Retención Impuesto al Valor Agregado,844794687,155979661,10470929.51
9/7/2022,Retención Impuesto a la industria y comercio,858863543,165408429,12406882.42
29/06/2022,Retención Impuesto a la fuente,838599492,162756370,14161725.75
27/07/2022,Cobro,892062061,166572273,6585643.55
16/02/2022,Costo de PayDay,886987002,163967588,3972551.17
26/05/2022,Costo de PayDay,858688396,153481221,12138059.9
21/03/2022,Costo de PayDay,885968834,152894267,3180418.57
27/06/2022,Cobro,863630599,152882693,4629861.52
16/01/2022,Retención Impuesto a la industria y comercio,885359149,144477640,5892199.88
25/06/2022,Costo de PayDay,858839004,166285712,11493291.02
26/07/2022,Retención Impuesto al Valor Agregado,890999314,164588547,9235316.58
1/7/2022,Costo de PayDay,867894813,146785088,6339174.06
8/1/2022,Retención Impuesto a la industria y comercio,846314401,161676243,3382596.59
15/05/2022,Costo de PayDay,852905230,150784401,5225918.37
21/04/2022,Costo de PayDay,882007170,150236869,4882550.19
11/3/2022,Retención Impuesto al Valor Agregado,863667969,154643988,8190204.55
24/04/2022,Retención Impuesto a la fuente,842489124,145477907,7364659.89
1/6/2022,Cobro,880012210,160649069,12897918.09
10/6/2022,Retención Impuesto a la industria y comercio,855164493,156102620,11853793.7
30/04/2022,Retención Impuesto a la fuente,839102558,154791879,2318183.73
1/7/2022,Retención Impuesto a la industria y comercio,891658445,165595311,10658460.26
26/07/2022,Retención Impuesto al Valor Agregado,872288340,162872328,1866035.48
5/5/2022,Cobro,839668262,164526764,4059628.02
9/6/2022,Retención Impuesto a la fuente,889228685,166640086,2573679.76
4/7/2022,Cobro,844798399,162947262,1082668.19
16/01/2022,Cobro,884036649,153389681,6506525.69
11/5/2022,Retención Impuesto a la fuente,867340227,149420822,383550.39
4/7/2022,Costo de PayDay,843297364,159020620,6576574.03
28/04/2022,Retención Impuesto a la industria y comercio,870624654,165202679,11963614.43
28/01/2022,Retención Impuesto a la industria y comercio,848895840,151664686,10654732.84
15/01/2022,Retención Impuesto a la industria y comercio,878653651,167164870,9766991.81
25/02/2022,Cobro,844248697,158917927,11772367.04
30/05/2022,Retención Impuesto a la industria y comercio,884415831,157545646,10232779.27
16/06/2022,Retención Impuesto a la fuente,874078553,166322535,6435497.24
10/5/2022,Retención Impuesto al Valor Agregado,863141621,148017891,3251678.91
5/5/2022,Retención Impuesto al Valor Agregado,870934445,155646828,12493741.75
17/05/2022,Retención Impuesto al Valor Agregado,837443306,166928533,13362420.28
2/2/2022,Retención Impuesto al Valor Agregado,852720953,161470514,7642000.77
14/06/2022,Costo de PayDay,849832640,151695793,9895778.7
20/02/2022,Retención Impuesto al Valor Agregado,862326370,158040518,6787842.42
16/06/2022,Retención Impuesto a la industria y comercio,884542355,145428120,483283.04
25/04/2022,Retención Impuesto al Valor Agregado,886536823,152065473,11955222.17
24/06/2022,Retención Impuesto al Valor Agregado,869078725,146117245,11149753.84
15/07/2022,Cobro,833325843,147375217,7394462.1
15/05/2022,Retención Impuesto al Valor Agregado,872126200,144576793,2414015.98
13/03/2022,Cobro,860006562,157301692,6281500.86
25/05/2022,Cobro,876048902,154839935,1944576.92
31/01/2022,Retención Impuesto a la fuente,856915678,162198623,8522129.75
20/02/2022,Costo de PayDay,887630776,144130207,4689890.76
7/2/2022,Retención Impuesto al Valor Agregado,865863163,158699342,4408022.9
7/5/2022,Retención Impuesto al Valor Agregado,834437210,157776519,7684702.4
8/1/2022,Retención Impuesto al Valor Agregado,848002466,150422375,7319302.72
30/06/2022,Cobro,874895068,160260222,4538879.82
1/2/2022,Costo de PayDay,851495041,164767402,6022758.63
15/05/2022,Costo de PayDay,889785291,162214301,5383269.33
18/02/2022,Retención Impuesto a la fuente,848469305,158212405,4105639.06
