date_created,Concept,movement_number,reference,amount
14/06/2022,Retención Impuesto a la fuente,847054772,154152560,2462230.14
15/03/2022,Retención Impuesto a la fuente,866806200,158525214,4977393.34
24/05/2022,Retención Impuesto al Valor Agregado,841003969,146772968,13616869.49
06/07/2022,Retención Impuesto al Valor Agregado,833914005,167106225,1045494.99
20/02/2022,Costo de PayDay,888642138,148868949,9754496.2
16/01/2022,Retención Impuesto a la industria y comercio,867952771,151855060,2142326.45
06/07/2022,Costo de PayDay,839637222,148172410,4589515.81
15/03/2022,Cobro,868830204,161827592,12892428.83
29/04/2022,Retención Impuesto al Valor Agregado,877141755,150868846,14145610.93
28/01/2022,Cobro,861201820,160125543,2686126.33
28/05/2022,Retención Impuesto a la fuente,865845860,146135526,5961285.42
28/06/2022,Retención Impuesto a la industria y comercio,851945796,147158265,7040596.64
01/06/2022,Costo de PayDay,852315556,148365114,8062421.1
23/02/2022,Costo de PayDay,877123856,148604779,13471583.92
20/02/2022,Costo de PayDay,869944255,143692754,2536045.62
11/03/2022,Retención Impuesto a la industria y comercio,837590042,162533799,5536549.07
18/01/2022,Retención Impuesto a la fuente,851580215,155126122,3706320.77
13/04/2022,Retención Impuesto a la industria y comercio,833698238,150309317,14220822.54
21/01/2022,Retención Impuesto a la fuente,856922697,152205456,9847987.12
19/03/2022,Cobro,872171236,156287241,5759110.17
30/01/2022,Cobro,844184408,160579392,1631470.43
27/02/2022,Retención Impuesto a la fuente,859665703,164391380,13147832.57
17/03/2022,Retención Impuesto al Valor Agregado,884108217,157986427,6410062.75
02/07/2022,Cobro,859929281,154730687,11947144.54
16/02/2022,Costo de PayDay,835771147,156864465,4770233.56
09/04/2022,Cobro,890011870,150932171,7312279.53
19/02/2022,Cobro,864567841,159935155,8327664.97
08/04/2022,Costo de PayDay,890483933,161928241,629364.97
27/02/2022,Retención Impuesto al Valor Agregado,871391935,165595790,4613915.47
24/06/2022,Retención Impuesto al Valor Agregado,869275565,158441115,9363312.73
02/06/2022,Cobro,839970539,160266942,10354114.09
14/01/2022,Retención Impuesto al Valor Agregado,840555566,152592935,9550366.4
03/03/2022,Cobro,855771245,166646368,7257425.86
16/06/2022,Retención Impuesto a la fuente,848193043,159462175,5519706.49
20/04/2022,Cobro,834964400,148670268,12924207.5
21/02/2022,Cobro,876152521,155323814,14076023.66
02/04/2022,Retención Impuesto a la fuente,879474696,145683172,8595168.26
14/03/2022,Retención Impuesto al Valor Agregado,838135481,149693444,10075149.89
07/06/2022,Retención Impuesto a la industria y comercio,863803982,146084015,9998613.39
28/05/2022,Costo de PayDay,835127035,165178247,14618474.68
16/06/2022,Retención Impuesto a la industria y comercio,857114317,154542935,6891908.55
05/04/2022,Costo de PayDay,838066830,143523245,4640507.48
15/02/2022,Cobro,877861634,161054987,5010491.34
30/01/2022,Costo de PayDay,857525848,152316781,11565495.16
18/07/2022,Cobro,852432299,153573492,11469797.17
01/05/2022,Retención Impuesto a la fuente,886592848,164964106,1291568.43
11/07/2022,Retención Impuesto a la industria y comercio,856894616,150083131,4540794.55
25/06/2022,Cobro,878173021,158963588,5003204.23
11/07/2022,Retención Impuesto a la industria y comercio,887526090,152467561,10274641.07
09/02/2022,Retención Impuesto al Valor Agregado,842644773,164559939,7532809.51
04/01/2022,Cobro,840804047,146370747,8398524.47
25/04/2022,Retención Impuesto al Valor Agregado,873260312,154271979,5875593.4
26/04/2022,Retención Impuesto al Valor Agregado,856187174,161719152,3087343.31
27/04/2022,Retención Impuesto a la industria y comercio,867142157,156229309,831881.5
27/02/2022,Cobro,877937084,144233794,820708.88
24/01/2022,Retención Impuesto al Valor Agregado,862692082,147983219,5268304.97
11/03/2022,Retención Impuesto a la industria y comercio,849342924,158339029,4175260.06
22/01/2022,Costo de PayDay,835781911,159792074,14440539.08
21/01/2022,Retención Impuesto a la industria y comercio,835296168,146083637,10915429.59
11/06/2022,Retención Impuesto a la fuente,884817694,151515310,10708519.34
12/05/2022,Retención Impuesto a la fuente,836201218,155788828,3981932.15
17/07/2022,Costo de PayDay,872240085,144280784,2979851.81
21/02/2022,Retención Impuesto a la industria y comercio,874887682,166565357,7447274.82
20/03/2022,Retención Impuesto al Valor Agregado,860444487,147972250,2547352.21
26/02/2022,Retención Impuesto a la industria y comercio,836426737,147316736,6928742.81
14/02/2022,Retención Impuesto a la industria y comercio,872412673,144496982,7115073.75
22/05/2022,Cobro,883881407,158032400,4488719.03
19/05/2022,Costo de PayDay,840186438,153200528,2073216.13
03/02/2022,Cobro,850107102,166366004,8476168.78
06/07/2022,Retención Impuesto a la fuente,849247281,155624079,984632.04
27/02/2022,Cobro,873143746,154698617,7916428.11
01/06/2022,Retención Impuesto al Valor Agregado,845243750,165619944,8678758.88
26/01/2022,Cobro,883334936,165324725,2322360.31
25/02/2022,Costo de PayDay,833680933,159978682,7584782.37
08/03/2022,Retención Impuesto a la fuente,888354599,157048017,12115719.06
18/05/2022,Retención Impuesto al Valor Agregado,842615136,147095327,7690519.9
16/06/2022,Costo de PayDay,846669083,147276794,10666963.73
07/04/2022,Retención Impuesto a la industria y comercio,840260186,155627473,6725074.51
07/05/2022,Retención Impuesto a la fuente,866975751,163701776,8741402.87
08/05/2022,Retención Impuesto al Valor Agregado,860784622,149064024,5980041.77
24/02/2022,Costo de PayDay,844776477,165534539,9352440.19
16/02/2022,Retención Impuesto a la industria y comercio,888749293,157777051,336780.59
31/01/2022,Costo de PayDay,862998912,147187659,1722391.49
03/03/2022,Retención Impuesto a la fuente,878478668,157342287,7646705.3
10/04/2022,Retención Impuesto a la industria y comercio,843244727,163205352,14710544.02
03/06/2022,Retención Impuesto a la industria y comercio,865811855,145371410,9512859.25
02/07/2022,Cobro,888427834,157435251,7503707.87
01/02/2022,Retención Impuesto a la industria y comercio,886044963,154494495,8319206.97
29/04/2022,Retención Impuesto a la industria y comercio,840709698,157997446,3611472.6
05/07/2022,Cobro,845537100,165626672,13780013.57
19/01/2022,Retención Impuesto al Valor Agregado,869399663,148571731,1017514.75
20/03/2022,Retención Impuesto a la fuente,892192967,147390948,14442263.17
23/06/2022,Retención Impuesto a la industria y comercio,860041558,145309145,7418145.3
03/02/2022,Retención Impuesto a la fuente,876961867,157721807,2333823.05
06/01/2022,Cobro,852201954,151354975,4927643.87
08/07/2022,Retención Impuesto a la industria y comercio,865258928,164972172,1800507.36
29/03/2022,Retención Impuesto a la industria y comercio,874191802,159968603,13441354.87
26/02/2022,Cobro,858017141,145417679,8030095.1
07/01/2022,Cobro,858257812,161437786,14700982.2
28/04/2022,Retención Impuesto al Valor Agregado,844328729,154867643,13263070.21
04/06/2022,Costo de PayDay,853469478,144342520,10724658.65
15/01/2022,Retención Impuesto a la industria y comercio,888264072,155177528,2798392.91
12/04/2022,Costo de PayDay,833881559,148383480,11087751.24
26/02/2022,Costo de PayDay,887482082,152990539,9241986.78
17/07/2022,Costo de PayDay,870620412,158510783,1945224.15
12/03/2022,Retención Impuesto a la industria y comercio,837795511,157697817,1095924.46
26/07/2022,Costo de PayDay,880118927,155212256,6780164.57
15/03/2022,Retención Impuesto al Valor Agregado,858361522,146721436,6473061.31
20/05/2022,Retención Impuesto a la industria y comercio,861248173,143805907,13274686.04
06/03/2022,Costo de PayDay,871287422,153606700,12441157.21
11/02/2022,Cobro,841263244,147471204,12888150.85
01/03/2022,Cobro,866396862,157383993,3596102.96
23/02/2022,Costo de PayDay,846929934,159616429,7629769.12
02/07/2022,Costo de PayDay,840965953,145085152,2090185.8
14/01/2022,Retención Impuesto a la fuente,833045902,155130635,13463909.93
18/05/2022,Retención Impuesto a la industria y comercio,873862847,161841696,10496527.49
23/07/2022,Retención Impuesto a la industria y comercio,833229071,154391062,4997414.85
31/01/2022,Costo de PayDay,848011120,150102684,5551457.34
06/02/2022,Cobro,851463980,150857859,4056301.92
15/07/2022,Retención Impuesto a la fuente,852601988,158945272,9509996.01
25/05/2022,Retención Impuesto a la fuente,845662993,148876291,14274595.36
13/02/2022,Retención Impuesto al Valor Agregado,859628601,159936452,13939506.64
24/01/2022,Costo de PayDay,848604156,164531065,1661970.53
04/05/2022,Costo de PayDay,890730701,162362704,9706802.41
27/01/2022,Cobro,848230196,166331026,9946627.99
30/01/2022,Retención Impuesto a la industria y comercio,852457393,162496076,986611.81
19/02/2022,Retención Impuesto a la industria y comercio,834539807,162736925,341108.14
07/01/2022,Cobro,842425189,146358231,12776122.0
14/07/2022,Retención Impuesto a la fuente,836775679,151654420,11894444.07
05/06/2022,Cobro,879660753,159786854,11728708.9
17/07/2022,Cobro,849999279,144985329,11619795.66
10/03/2022,Retención Impuesto a la industria y comercio,878691108,165523033,5800153.44
15/03/2022,Retención Impuesto a la fuente,867014615,166443454,6279978.33
25/02/2022,Retención Impuesto a la industria y comercio,860295719,151406400,9685000.15
15/03/2022,Retención Impuesto a la industria y comercio,885834692,152238050,13142332.55
06/02/2022,Retención Impuesto a la fuente,850728892,151193588,10521716.03
24/03/2022,Retención Impuesto a la fuente,865139192,149652700,4755826.44
24/07/2022,Costo de PayDay,869771205,156431666,73785.02
09/05/2022,Retención Impuesto a la industria y comercio,868779499,157744554,6556537.34
08/07/2022,Retención Impuesto a la fuente,888375537,165433568,5556125.12
17/04/2022,Retención Impuesto a la industria y comercio,876000070,149939428,8632339.8
05/03/2022,Retención Impuesto a la fuente,869649231,147167130,11291513.87
09/05/2022,Cobro,855850359,154770916,11060200.09
10/03/2022,Retención Impuesto a la industria y comercio,837909060,159816317,10337260.28
24/01/2022,Retención Impuesto a la industria y comercio,860009916,144212527,11927122.99
14/03/2022,Retención Impuesto al Valor Agregado,848749905,151864777,4684874.26
18/01/2022,Retención Impuesto a la fuente,879518384,145191969,8000725.81
05/02/2022,Retención Impuesto a la fuente,855167644,155034965,7172292.69
29/06/2022,Retención Impuesto a la industria y comercio,860557561,154533488,13893804.95
24/02/2022,Retención Impuesto a la industria y comercio,879045945,144407501,3592341.14
20/01/2022,Costo de PayDay,876542116,153848191,4786572.25
22/05/2022,Retención Impuesto a la industria y comercio,886001906,144477503,2548294.44
11/06/2022,Retención Impuesto a la fuente,862547122,146299372,3471482.1
04/07/2022,Retención Impuesto a la industria y comercio,880900249,144758042,9353304.56
04/06/2022,Retención Impuesto a la fuente,856364375,161351358,10814075.93
05/07/2022,Retención Impuesto a la fuente,866276991,157273586,8954008.85
29/05/2022,Retención Impuesto a la industria y comercio,838963843,150746509,6742570.79
01/03/2022,Cobro,868786653,156184328,8892966.01
04/02/2022,Cobro,836026161,164693489,13056321.67
22/06/2022,Retención Impuesto al Valor Agregado,848236240,165190159,5496421.22
30/06/2022,Cobro,870991491,157718475,13770099.93
11/02/2022,Retención Impuesto al Valor Agregado,851375855,164837675,606844.91
23/01/2022,Cobro,843587942,147577217,8761199.93
30/04/2022,Retención Impuesto a la industria y comercio,853993519,166038799,33026.72
31/03/2022,Retención Impuesto a la industria y comercio,843331752,161947567,1812390.31
23/07/2022,Costo de PayDay,889370094,165848489,11219296.72
23/03/2022,Retención Impuesto al Valor Agregado,872628365,166147310,12940018.82
11/03/2022,Costo de PayDay,890149724,166470726,14405211.6
24/04/2022,Cobro,851188551,145942172,10034351.22
27/07/2022,Costo de PayDay,889921263,154088527,6266625.83
09/05/2022,Retención Impuesto a la fuente,884997742,163093532,9315949.54
15/05/2022,Retención Impuesto al Valor Agregado,868547649,166536342,1155854.98
27/07/2022,Costo de PayDay,836407814,161290359,7819220.02
30/01/2022,Retención Impuesto al Valor Agregado,885358095,147734912,14253648.53
21/01/2022,Retención Impuesto al Valor Agregado,854773516,145593669,1788736.01
22/03/2022,Retención Impuesto a la fuente,869400816,153262186,3459347.41
19/07/2022,Retención Impuesto al Valor Agregado,840161514,166066240,3796129.14
09/02/2022,Costo de PayDay,857987896,167005076,11017558.43
19/01/2022,Costo de PayDay,887695277,162505896,14687964.37
03/05/2022,Retención Impuesto a la industria y comercio,859583849,148772201,4646707.49
24/06/2022,Retención Impuesto al Valor Agregado,891747238,164097791,1738808.15
17/05/2022,Costo de PayDay,850808477,159610751,11707630.96
22/05/2022,Costo de PayDay,841098361,147324371,3166468.96
09/07/2022,Retención Impuesto al Valor Agregado,882856970,143882305,13652927.75
04/04/2022,Retención Impuesto al Valor Agregado,855540558,158523511,7164611.11
09/06/2022,Retención Impuesto al Valor Agregado,882283643,149892450,12242550.72
08/05/2022,Retención Impuesto a la industria y comercio,862688238,143525726,9252073.46
06/07/2022,Retención Impuesto a la industria y comercio,866728080,152708805,2621502.71
21/02/2022,Retención Impuesto a la industria y comercio,864791053,150837059,1505389.87
15/04/2022,Cobro,878411485,159538573,2069030.03
01/06/2022,Costo de PayDay,888583853,145967697,4932740.35
14/01/2022,Retención Impuesto a la industria y comercio,850321809,162674383,1963626.38
09/05/2022,Costo de PayDay,833477931,144810284,5041628.78
06/03/2022,Retención Impuesto a la industria y comercio,873814466,165247444,5690765.09
21/01/2022,Cobro,891304552,145326445,3822649.04
25/06/2022,Retención Impuesto a la fuente,866447625,143475370,7356618.37
16/02/2022,Retención Impuesto a la industria y comercio,878098259,163521424,1460346.59
16/05/2022,Retención Impuesto a la fuente,889934692,147627324,935197.08
23/01/2022,Retención Impuesto al Valor Agregado,847548609,147714143,8631819.65
07/05/2022,Costo de PayDay,887114906,149865426,13886296.81
04/04/2022,Costo de PayDay,851068225,149649437,142015.24
27/01/2022,Retención Impuesto a la industria y comercio,868307293,148710896,4900248.92
04/03/2022,Costo de PayDay,874640753,153704920,14755836.36
29/05/2022,Retención Impuesto a la fuente,869805014,148414146,2406803.5
07/02/2022,Retención Impuesto a la fuente,878397376,151000144,329414.18
03/06/2022,Retención Impuesto a la fuente,882193525,162502050,14007241.89
23/04/2022,Retención Impuesto al Valor Agregado,853319647,156244891,7700947.41
25/05/2022,Retención Impuesto a la fuente,883079012,153825553,5120459.93
25/05/2022,Retención Impuesto al Valor Agregado,847334430,158633890,1760991.38
10/06/2022,Retención Impuesto al Valor Agregado,879893668,156629042,2744901.59
11/07/2022,Retención Impuesto a la industria y comercio,874574770,166816188,2665081.1
20/06/2022,Cobro,842540012,144091107,506229.35
07/05/2022,Retención Impuesto a la industria y comercio,864239911,165659562,9860230.76
