date_created,Concept,movement_number,reference,amount
24/10/2022,Retencion Impuesto al Valor Agregado,591948336,257161948,491241964.55
24/10/2022,Cobro,178590596,502703502,566803499.46
24/10/2022,Retencion Impuesto a la industria y comercio,179509814,417711029,791546070.63
25/10/2022,Retencion Impuesto al Valor Agregado,143867430,594582128,329301489.44
25/10/2022,Retencion Impuesto al Valor Agregado,992873187,632509145,685391183.32
24/10/2022,Retencion Impuesto al Valor Agregado,374832503,834965868,643483479.87
25/10/2022,Costo de Payday,170020233,797052240,192304019.73
25/10/2022,Costo de Payday,606992969,257455664,232996634.55
25/10/2022,Retencion Impuesto al Valor Agregado,490152274,768926773,274198153.16
25/10/2022,Cobro,173644828,795889609,267141881.93
25/10/2022,Cobro,148592715,735705170,663645307.3
25/10/2022,Retencion Impuesto al Valor Agregado,727333412,922525876,880344999.02
25/10/2022,Costo de Payday,828024439,805321230,524145066.74
25/10/2022,Retencion Impuesto a la industria y comercio,559096732,846885018,382347451.71
25/10/2022,Retencion Impuesto al Valor Agregado,271147538,460491139,909007504.22
25/10/2022,Costo de Payday,295125400,779943491,621437751.31
25/10/2022,Impuesto a la fuente,300185558,568248593,568575304.53
25/10/2022,Cobro,113741836,880754456,791743365.49
25/10/2022,Cobro,249360703,910348639,741656837.39
25/10/2022,Cobro,744910231,582080003,776318917.14
25/10/2022,Costo de Payday,936968598,181089381,220667151.3
25/10/2022,Cobro,205819608,515425735,398263607.73
25/10/2022,Costo de Payday,348009858,945658010,436439585.53
25/10/2022,Costo de Payday,993937462,771387794,259392679.49
25/10/2022,Retencion Impuesto al Valor Agregado,172484308,526795310,812278410.26
25/10/2022,Cobro,587875303,877014107,957389745.74
25/10/2022,Retencion Impuesto a la industria y comercio,577424800,787908516,322739604.71
25/10/2022,Retencion Impuesto a la industria y comercio,300133494,846454614,211965998.57
25/10/2022,Costo de Payday,522740433,155654686,509972277.82
25/10/2022,Retencion Impuesto al Valor Agregado,627826871,981654462,684240788.69
25/10/2022,Retencion Impuesto al Valor Agregado,181454500,608280249,641338015.45
25/10/2022,Retencion Impuesto al Valor Agregado,471909622,978449659,575655289.31
25/10/2022,Costo de Payday,599818590,941859273,365282131.33
25/10/2022,Impuesto a la fuente,933901509,367369575,209342498.84
25/10/2022,Impuesto a la fuente,795741099,611233332,944043121.91
25/10/2022,Cobro,635452584,723461686,988896309.25
25/10/2022,Retencion Impuesto al Valor Agregado,265857910,179662439,952446563.13
24/10/2022,Retencion Impuesto a la industria y comercio,823397342,889318425,629371599.84
25/10/2022,Retencion Impuesto a la industria y comercio,490885541,681858861,526101230.0
25/10/2022,Costo de Payday,316225781,373767597,733620694.72
25/10/2022,Retencion Impuesto a la industria y comercio,957862533,480656748,387470089.41
25/10/2022,Cobro,243441873,619683517,767773728.79
25/10/2022,Cobro,492568523,196220408,635095485.49
25/10/2022,Cobro,778759276,750245388,442215756.75
25/10/2022,Retencion Impuesto a la industria y comercio,786127374,105774367,640349671.93
25/10/2022,Retencion Impuesto al Valor Agregado,424542153,866716410,693784718.09
25/10/2022,Impuesto a la fuente,752546360,553679443,747091580.36
25/10/2022,Impuesto a la fuente,512392256,974636813,588738030.13
25/10/2022,Cobro,842481024,722482767,394369755.03
24/10/2022,Costo de Payday,445273971,346936614,267301968.85
25/10/2022,Retencion Impuesto a la industria y comercio,253204851,307570353,187239095.9
24/10/2022,Impuesto a la fuente,755768271,758902711,785210123.63
24/10/2022,Impuesto a la fuente,291226689,441898386,594160657.26
25/10/2022,Costo de Payday,918581094,407548445,772780600.11
24/10/2022,Retencion Impuesto a la industria y comercio,615916816,516092891,299496591.31
25/10/2022,Retencion Impuesto a la industria y comercio,777533458,599958400,181141683.96
24/10/2022,Retencion Impuesto a la industria y comercio,790930864,853077210,397554584.6
25/10/2022,Impuesto a la fuente,543257462,801467014,459501729.96
25/10/2022,Cobro,584625162,914619532,248493666.11
25/10/2022,Costo de Payday,425825781,182887972,802766458.7
25/10/2022,Costo de Payday,283102196,645233254,187811063.55
25/10/2022,Impuesto a la fuente,793422492,373809788,250463315.66
24/10/2022,Cobro,444818953,832897891,678481561.22
24/10/2022,Costo de Payday,560067608,298881051,358106580.68
25/10/2022,Costo de Payday,596173471,875859843,780354061.14
25/10/2022,Cobro,335043754,381077719,313146638.15
25/10/2022,Cobro,910365539,221386691,150697545.28
25/10/2022,Retencion Impuesto al Valor Agregado,426502337,817875980,602197823.42
25/10/2022,Costo de Payday,455288426,774229305,772104485.51
25/10/2022,Retencion Impuesto a la industria y comercio,260447282,752698597,730468317.69
25/10/2022,Costo de Payday,870962751,450578451,323146656.48
24/10/2022,Impuesto a la fuente,758153222,117597660,361264114.97
24/10/2022,Retencion Impuesto a la industria y comercio,305804671,248827516,112692929.92
25/10/2022,Impuesto a la fuente,829126180,146685312,922723300.6
24/10/2022,Cobro,666157047,225346027,888837940.95
25/10/2022,Cobro,499181168,813673333,209549205.2
25/10/2022,Retencion Impuesto al Valor Agregado,576480279,181423086,656078421.38
25/10/2022,Retencion Impuesto al Valor Agregado,813548752,562754615,426379730.96
25/10/2022,Cobro,905124853,135216458,305287212.97
24/10/2022,Costo de Payday,974402685,710800020,893006907.45
25/10/2022,Cobro,810112098,411215145,426882354.87
24/10/2022,Impuesto a la fuente,551615029,896452686,445769463.87
25/10/2022,Cobro,764634902,464467519,960467758.05
24/10/2022,Retencion Impuesto a la industria y comercio,286426828,665643047,357041326.6
25/10/2022,Retencion Impuesto a la industria y comercio,296780408,777963879,619593800.76
25/10/2022,Cobro,247270174,916329243,727284656.67
25/10/2022,Retencion Impuesto al Valor Agregado,306625696,789519081,959640088.41
24/10/2022,Costo de Payday,562524727,999587408,155749791.67
25/10/2022,Cobro,483416356,824274714,171649748.35
25/10/2022,Retencion Impuesto al Valor Agregado,756744744,133647533,901328077.84
25/10/2022,Impuesto a la fuente,162257570,454573574,221385556.86
25/10/2022,Retencion Impuesto al Valor Agregado,475088955,939812653,384142514.76
25/10/2022,Costo de Payday,456183936,190940911,231503806.96
24/10/2022,Retencion Impuesto a la industria y comercio,391360020,383707387,138750121.42
25/10/2022,Costo de Payday,617244580,517378987,769646427.24
24/10/2022,Retencion Impuesto a la industria y comercio,883821762,222139367,769273574.3
25/10/2022,Cobro,366417899,753735071,722714097.09
25/10/2022,Impuesto a la fuente,842275963,275985887,163415154.27
24/10/2022,Cobro,299785192,795085616,593503362.2
25/10/2022,Cobro,187393786,327546763,776636847.58
25/10/2022,Impuesto a la fuente,550998119,363049851,838697310.71
25/10/2022,Costo de Payday,582119940,694180473,964196885.46
25/10/2022,Costo de Payday,825243878,668043883,730529581.75
25/10/2022,Retencion Impuesto a la industria y comercio,408592012,169645546,464379353.93
24/10/2022,Costo de Payday,294488071,114984893,217081216.98
25/10/2022,Costo de Payday,967751335,291591846,814347929.46
25/10/2022,Retencion Impuesto al Valor Agregado,627468815,382933603,873997656.05
25/10/2022,Cobro,935415731,266399146,409767759.79
25/10/2022,Retencion Impuesto al Valor Agregado,527625538,457533220,548969973.21
25/10/2022,Retencion Impuesto al Valor Agregado,379821203,766296731,438476727.94
25/10/2022,Costo de Payday,653440753,833557237,369544629.32
25/10/2022,Costo de Payday,393551679,892764806,859869119.48
25/10/2022,Retencion Impuesto a la industria y comercio,150344933,934734583,309030672.34
25/10/2022,Cobro,259951712,232597363,569242039.11
25/10/2022,Cobro,827626262,577670350,975396593.68
25/10/2022,Retencion Impuesto a la industria y comercio,743020795,247037814,120463781.34
25/10/2022,Retencion Impuesto al Valor Agregado,172832447,397178998,182489505.24
25/10/2022,Costo de Payday,673513467,547665340,463333492.38
25/10/2022,Impuesto a la fuente,931547043,999740399,576972350.28
25/10/2022,Retencion Impuesto al Valor Agregado,748212517,432858493,683995606.76
25/10/2022,Cobro,441924825,613177890,993941301.17
25/10/2022,Retencion Impuesto al Valor Agregado,865899871,419461245,322211072.72
25/10/2022,Impuesto a la fuente,841686918,410216271,254948570.14
25/10/2022,Impuesto a la fuente,929475423,275081887,314045075.39
25/10/2022,Retencion Impuesto al Valor Agregado,829407538,873187915,414710541.11
25/10/2022,Cobro,871061203,203186367,138277603.35
25/10/2022,Cobro,469301197,161057199,478593652.92
24/10/2022,Costo de Payday,768719217,481691726,236664537.45
25/10/2022,Costo de Payday,976959985,595497098,271647719.0
25/10/2022,Retencion Impuesto a la industria y comercio,639933868,321001553,818708449.58
25/10/2022,Retencion Impuesto a la industria y comercio,733561924,861749388,783508782.95
24/10/2022,Retencion Impuesto al Valor Agregado,121142621,111913410,300647938.32
25/10/2022,Retencion Impuesto al Valor Agregado,696360998,456490669,800523686.37
25/10/2022,Retencion Impuesto al Valor Agregado,696490355,979792077,598228292.56
25/10/2022,Retencion Impuesto a la industria y comercio,422625802,634533206,282306408.63
25/10/2022,Retencion Impuesto al Valor Agregado,784714941,324228433,773657384.62
25/10/2022,Retencion Impuesto a la industria y comercio,130991788,958061841,952365158.99
25/10/2022,Impuesto a la fuente,929363093,626384813,307754980.64
25/10/2022,Costo de Payday,819718217,293248697,632642771.29
25/10/2022,Impuesto a la fuente,469218065,633769724,851088411.91
25/10/2022,Retencion Impuesto al Valor Agregado,471091414,470203531,381417149.53
25/10/2022,Impuesto a la fuente,307656976,137501296,874435351.14
24/10/2022,Costo de Payday,111290558,421211196,642651568.67
25/10/2022,Retencion Impuesto al Valor Agregado,857399916,286089154,907643837.81
25/10/2022,Retencion Impuesto al Valor Agregado,534533688,926258871,524619151.63
25/10/2022,Cobro,399888236,918832289,488365640.73
25/10/2022,Cobro,331077547,225271216,590281533.08
25/10/2022,Cobro,701397447,345065363,293924860.91
25/10/2022,Retencion Impuesto a la industria y comercio,819420252,468567971,473879377.88
25/10/2022,Retencion Impuesto a la industria y comercio,971865009,524775028,811564065.21
25/10/2022,Costo de Payday,363177372,895134014,167120202.06
25/10/2022,Cobro,457948113,937602170,972721304.32
25/10/2022,Retencion Impuesto a la industria y comercio,910647367,396442878,867935422.94
25/10/2022,Retencion Impuesto a la industria y comercio,583731432,279665801,503713740.87
24/10/2022,Cobro,751980600,632183462,657050073.45
24/10/2022,Costo de Payday,492966592,552774445,379914389.22
25/10/2022,Retencion Impuesto al Valor Agregado,434269265,932963599,348766760.68
24/10/2022,Retencion Impuesto a la industria y comercio,440766829,770839227,628397324.36
24/10/2022,Retencion Impuesto al Valor Agregado,643228809,304172931,275077198.21
25/10/2022,Impuesto a la fuente,917216167,368649880,563243280.0
25/10/2022,Retencion Impuesto a la industria y comercio,361741233,183927871,754749792.68
24/10/2022,Cobro,300362745,848869209,697355676.33
25/10/2022,Cobro,550477317,700616406,687955817.1
25/10/2022,Retencion Impuesto a la industria y comercio,915272515,195933775,691546224.96
24/10/2022,Retencion Impuesto a la industria y comercio,727027665,344822136,159280070.2
24/10/2022,Costo de Payday,814676318,212517587,456151619.87
25/10/2022,Retencion Impuesto a la industria y comercio,357066663,148851178,759638308.38
25/10/2022,Cobro,320067126,868970580,615839704.47
25/10/2022,Retencion Impuesto al Valor Agregado,165026058,999647483,384427319.49
25/10/2022,Costo de Payday,671159169,238446675,395042157.17
25/10/2022,Cobro,597691368,969074542,447080099.74
25/10/2022,Cobro,726896594,878699119,208474243.44
24/10/2022,Retencion Impuesto al Valor Agregado,995197099,852482865,127572596.47
25/10/2022,Retencion Impuesto a la industria y comercio,690547557,219026568,354322562.95
25/10/2022,Retencion Impuesto al Valor Agregado,773359457,376448001,917460996.89
25/10/2022,Retencion Impuesto al Valor Agregado,935917766,591117092,313231371.91
24/10/2022,Costo de Payday,502516173,471857720,160177666.5
25/10/2022,Retencion Impuesto a la industria y comercio,333802900,394215681,351333777.0
24/10/2022,Retencion Impuesto al Valor Agregado,683914906,642452192,118992801.18
24/10/2022,Impuesto a la fuente,674233980,481548145,137987452.87
24/10/2022,Retencion Impuesto al Valor Agregado,788838903,744169374,571677899.24
25/10/2022,Costo de Payday,762555014,923069784,391026659.36
25/10/2022,Cobro,329265062,311043969,610931487.59
25/10/2022,Cobro,729866909,210451933,697702318.49
25/10/2022,Costo de Payday,664270450,631564301,176481615.89
25/10/2022,Impuesto a la fuente,109052496,708038486,265119020.06
25/10/2022,Costo de Payday,373907580,213484906,982275775.63
24/10/2022,Cobro,727512861,510729746,265713910.84
25/10/2022,Costo de Payday,552385263,130122123,996917765.05
24/10/2022,Retencion Impuesto a la industria y comercio,366154305,420007103,520886982.4
25/10/2022,Cobro,983384159,881384407,478698606.01
25/10/2022,Cobro,440815341,122811528,495909411.81
25/10/2022,Costo de Payday,572621614,745100260,100978440.51
25/10/2022,Impuesto a la fuente,899184965,197518851,220277685.05
25/10/2022,Retencion Impuesto a la industria y comercio,996542247,175550808,897759973.61
25/10/2022,Cobro,443498051,324566830,632089498.42
25/10/2022,Costo de Payday,159741580,208797652,749311465.0
25/10/2022,Impuesto a la fuente,489628074,695856335,671675101.08
24/10/2022,Retencion Impuesto al Valor Agregado,444951183,127335027,617995742.39
25/10/2022,Costo de Payday,907030099,152924968,171646188.16
25/10/2022,Costo de Payday,287433152,172865111,557874406.06
25/10/2022,Cobro,496275937,963635638,686446873.65
25/10/2022,Retencion Impuesto al Valor Agregado,783093867,681664143,890930556.21
25/10/2022,Costo de Payday,424981646,343229808,935201465.95
25/10/2022,Costo de Payday,934635223,917411472,742636280.23
25/10/2022,Impuesto a la fuente,533660910,627739128,824503705.13
25/10/2022,Impuesto a la fuente,291449084,743039677,658935038.11
24/10/2022,Retencion Impuesto a la industria y comercio,764185138,452402911,465596860.08
24/10/2022,Retencion Impuesto a la industria y comercio,853249812,558913802,729487189.81
24/10/2022,Cobro,972720573,923026686,661190852.14
25/10/2022,Retencion Impuesto a la industria y comercio,997234126,740872517,114596777.0
25/10/2022,Retencion Impuesto al Valor Agregado,719216628,140229059,760129552.96
24/10/2022,Cobro,340366042,994368549,503057604.24
24/10/2022,Cobro,753242432,286768101,306779339.87
24/10/2022,Costo de Payday,802031110,126015869,835311967.86
25/10/2022,Costo de Payday,738513073,273057085,691503129.76
25/10/2022,Cobro,176916900,149667727,957865497.19
25/10/2022,Retencion Impuesto a la industria y comercio,303691613,970900289,935282325.71
25/10/2022,Retencion Impuesto a la industria y comercio,888810729,861026494,850398229.42
24/10/2022,Impuesto a la fuente,753037254,151477330,612837398.68
25/10/2022,Impuesto a la fuente,936789974,594527569,995236126.0
25/10/2022,Retencion Impuesto a la industria y comercio,619698875,335802722,957425317.23
25/10/2022,Costo de Payday,683508540,629340407,922003964.37
25/10/2022,Retencion Impuesto al Valor Agregado,382948577,958508399,996158202.61
25/10/2022,Retencion Impuesto al Valor Agregado,281457827,789378674,110158035.47
